"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021543","GO:0021543","pallium development","2/271","316/30636",0.771059409236544,0.914903129772653,0.805507081714327,"Q60597/Q9CQ69",2
"GO:0032890","GO:0032890","regulation of organic acid transport","1/271","166/30636",0.772120979818389,0.914903129772653,0.805507081714327,"Q8JZR0",1
"GO:0035194","GO:0035194","post-transcriptional gene silencing by RNA","1/271","166/30636",0.772120979818389,0.914903129772653,0.805507081714327,"Q6NZJ6",1
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","1/271","166/30636",0.772120979818389,0.914903129772653,0.805507081714327,"Q80UG5",1
"GO:0007286","GO:0007286","spermatid development","2/271","317/30636",0.772568561067044,0.914903129772653,0.805507081714327,"Q8K2K6/Q9D8T7",2
"GO:0031214","GO:0031214","biomineral tissue development","2/271","317/30636",0.772568561067044,0.914903129772653,0.805507081714327,"P70302/Q8R2H9",2
"GO:0072175","GO:0072175","epithelial tube formation","2/271","317/30636",0.772568561067044,0.914903129772653,0.805507081714327,"P58281/Q8R4U7",2
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","2/271","318/30636",0.774069056637621,0.916199858663678,0.806648759199946,"P70302/Q8C8R3",2
"GO:0002274","GO:0002274","myeloid leukocyte activation","3/271","460/30636",0.775349581399939,0.916199858663678,0.806648759199946,"P63038/Q99KQ4/Q9JMH9",3
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","3/271","460/30636",0.775349581399939,0.916199858663678,0.806648759199946,"P63038/Q61586/Q61699",3
"GO:0110148","GO:0110148","biomineralization","2/271","319/30636",0.775560930312449,0.916199858663678,0.806648759199946,"P70302/Q8R2H9",2
"GO:0032024","GO:0032024","positive regulation of insulin secretion","1/271","168/30636",0.77615652912001,0.916199858663678,0.806648759199946,"Q9D023",1
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","3/271","461/30636",0.776602446357263,0.916199858663678,0.806648759199946,"E9PV04/Q8K4Z5/Q91VC3",3
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","3/271","461/30636",0.776602446357263,0.916199858663678,0.806648759199946,"E9PV04/Q8K4Z5/Q91VC3",3
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","3/271","461/30636",0.776602446357263,0.916199858663678,0.806648759199946,"E9PV04/Q8K4Z5/Q91VC3",3
"GO:0036503","GO:0036503","ERAD pathway","1/271","169/30636",0.778147522313146,0.917154971951317,0.807489668463448,"Q9ER39",1
"GO:0060420","GO:0060420","regulation of heart growth","1/271","169/30636",0.778147522313146,0.917154971951317,0.807489668463448,"E9Q4Z2",1
"GO:0006813","GO:0006813","potassium ion transport","3/271","465/30636",0.781556879454216,0.917661932981521,0.807936011564366,"Q811D0/Q8C8R3/Q9WVL3",3
"GO:0021510","GO:0021510","spinal cord development","1/271","171/30636",0.782076731661301,0.917661932981521,0.807936011564366,"Q6Y7W8",1
"GO:0032006","GO:0032006","regulation of TOR signaling","1/271","171/30636",0.782076731661301,0.917661932981521,0.807936011564366,"Q8BRK8",1
"GO:0042632","GO:0042632","cholesterol homeostasis","1/271","171/30636",0.782076731661301,0.917661932981521,0.807936011564366,"P06728",1
"GO:0044409","GO:0044409","entry into host","1/271","171/30636",0.782076731661301,0.917661932981521,0.807936011564366,"P67778",1
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol","1/271","171/30636",0.782076731661301,0.917661932981521,0.807936011564366,"Q8C8R3",1
"GO:0048193","GO:0048193","Golgi vesicle transport","3/271","466/30636",0.78278130180391,0.917661932981521,0.807936011564366,"A2A5R2/Q99K28/Q9JMH9",3
"GO:0055001","GO:0055001","muscle cell development","3/271","467/30636",0.784000078415243,0.917661932981521,0.807936011564366,"Q80U63/Q8C8R3/Q8JZQ2",3
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","1/271","172/30636",0.784015258026631,0.917661932981521,0.807936011564366,"Q811D0",1
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","1/271","172/30636",0.784015258026631,0.917661932981521,0.807936011564366,"Q811D0",1
"GO:0050871","GO:0050871","positive regulation of B cell activation","1/271","172/30636",0.784015258026631,0.917661932981521,0.807936011564366,"Q8R550",1
"GO:0055092","GO:0055092","sterol homeostasis","1/271","172/30636",0.784015258026631,0.917661932981521,0.807936011564366,"P06728",1
"GO:1903531","GO:1903531","negative regulation of secretion by cell","2/271","325/30636",0.784333045448788,0.917661932981521,0.807936011564366,"P54071/Q8BW75",2
"GO:0007605","GO:0007605","sensory perception of sound","2/271","326/30636",0.785765533559023,0.917661932981521,0.807936011564366,"P39447/Q9CXZ1",2
"GO:0030879","GO:0030879","mammary gland development","2/271","326/30636",0.785765533559023,0.917661932981521,0.807936011564366,"O35129/Q8K2C8",2
"GO:0032635","GO:0032635","interleukin-6 production","2/271","326/30636",0.785765533559023,0.917661932981521,0.807936011564366,"P63038/Q8VCF0",2
"GO:0046887","GO:0046887","positive regulation of hormone secretion","2/271","326/30636",0.785765533559023,0.917661932981521,0.807936011564366,"Q80U63/Q9D023",2
"GO:0007041","GO:0007041","lysosomal transport","1/271","173/30636",0.785936603387541,0.917661932981521,0.807936011564366,"Q9D2N9",1
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","1/271","173/30636",0.785936603387541,0.917661932981521,0.807936011564366,"Q811D0",1
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","1/271","173/30636",0.785936603387541,0.917661932981521,0.807936011564366,"P99029",1
"GO:0009593","GO:0009593","detection of chemical stimulus","1/271","174/30636",0.787840919458906,0.918595256255499,0.808757736271882,"P70302",1
"GO:0060993","GO:0060993","kidney morphogenesis","1/271","174/30636",0.787840919458906,0.918595256255499,0.808757736271882,"Q811D0",1
"GO:2000243","GO:2000243","positive regulation of reproductive process","1/271","174/30636",0.787840919458906,0.918595256255499,0.808757736271882,"Q80U63",1
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","1/271","175/30636",0.789728356620833,0.919837812364457,0.809851718478984,"A2A5R2",1
"GO:0048477","GO:0048477","oogenesis","1/271","175/30636",0.789728356620833,0.919837812364457,0.809851718478984,"Q8BJ34",1
"GO:0006937","GO:0006937","regulation of muscle contraction","2/271","329/30636",0.790013068999466,0.919837812364457,0.809851718478984,"Q811D0/Q8C8R3",2
"GO:0010001","GO:0010001","glial cell differentiation","3/271","473/30636",0.791194994206679,0.920784094984348,0.810684852968113,"A2AGT5/P70257/P97863",3
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","1/271","176/30636",0.791599063930369,0.920824657389151,0.810720565278255,"P38647",1
"GO:0001508","GO:0001508","action potential","2/271","331/30636",0.792803501044803,0.921795772310368,0.811575562841104,"Q811D0/Q8C8R3",2
"GO:0045185","GO:0045185","maintenance of protein location","1/271","177/30636",0.793453189133089,0.922121273857374,0.811862143783599,"O08528",1
"GO:0034612","GO:0034612","response to tumor necrosis factor","2/271","332/30636",0.794186444513464,0.922543545699384,0.812233924082605,"P13707/P14142",2
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","2/271","333/30636",0.795561252975127,0.923710318864044,0.813261184801585,"P63038/Q791V5",2
"GO:0002260","GO:0002260","lymphocyte homeostasis","1/271","179/30636",0.797112277711938,0.925023361249478,0.814417225157815,"Q61586",1
"GO:0050796","GO:0050796","regulation of insulin secretion","2/271","335/30636",0.798286605095455,0.925023361249478,0.814417225157815,"P53986/Q9D023",2
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","1/271","180/30636",0.79891753012485,0.925023361249478,0.814417225157815,"Q8VCF0",1
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","1/271","180/30636",0.79891753012485,0.925023361249478,0.814417225157815,"Q149M0",1
"GO:0060021","GO:0060021","roof of mouth development","1/271","180/30636",0.79891753012485,0.925023361249478,0.814417225157815,"Q811D0",1
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","1/271","180/30636",0.79891753012485,0.925023361249478,0.814417225157815,"Q811D0",1
"GO:0048515","GO:0048515","spermatid differentiation","2/271","336/30636",0.799637218906816,0.925427018075916,0.814772616260651,"Q8K2K6/Q9D8T7",2
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","3/271","481/30636",0.80047840647268,0.925692176088135,0.815006069016102,"Q8BW75/Q8K1M6/Q9ER39",3
"GO:0034728","GO:0034728","nucleosome organization","1/271","181/30636",0.800706778527009,0.925692176088135,0.815006069016102,"Q8CCK0",1
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","2/271","337/30636",0.800979838010503,0.925692176088135,0.815006069016102,"P63038/Q61699",2
"GO:0006821","GO:0006821","chloride transport","1/271","182/30636",0.802480164277106,0.926996539929181,0.816154468531748,"Q9WVL3",1
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","2/271","339/30636",0.803641232527557,0.927907978668393,0.816956925464174,"P58281/Q8R4U7",2
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","1/271","184/30636",0.80597990704688,0.930018519055999,0.818815106044323,"Q8K1M6",1
"GO:0000077","GO:0000077","DNA damage checkpoint signaling","1/271","185/30636",0.807706540607576,0.930018519055999,0.818815106044323,"Q6Y7W8",1
"GO:0015918","GO:0015918","sterol transport","1/271","185/30636",0.807706540607576,0.930018519055999,0.818815106044323,"P06728",1
"GO:0030301","GO:0030301","cholesterol transport","1/271","185/30636",0.807706540607576,0.930018519055999,0.818815106044323,"P06728",1
"GO:0034103","GO:0034103","regulation of tissue remodeling","1/271","185/30636",0.807706540607576,0.930018519055999,0.818815106044323,"O70571",1
"GO:0035773","GO:0035773","insulin secretion involved in cellular response to glucose stimulus","1/271","185/30636",0.807706540607576,0.930018519055999,0.818815106044323,"Q9D023",1
"GO:0002064","GO:0002064","epithelial cell development","3/271","489/30636",0.809414948585283,0.930699932854637,0.819415042390061,"P39447/Q8K2C8/Q9QYC0",3
"GO:0009408","GO:0009408","response to heat","1/271","186/30636",0.80941786461977,0.930699932854637,0.819415042390061,"P10637",1
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","1/271","186/30636",0.80941786461977,0.930699932854637,0.819415042390061,"Q9Z0X1",1
"GO:0060047","GO:0060047","heart contraction","3/271","490/30636",0.81050802775035,0.931148846461664,0.819810278866767,"Q811D0/Q8C8R3/Q8K1M6",3
"GO:0072080","GO:0072080","nephron tubule development","1/271","187/30636",0.81111401433038,0.931148846461664,0.819810278866767,"Q811D0",1
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process","1/271","187/30636",0.81111401433038,0.931148846461664,0.819810278866767,"Q8BQ46",1
"GO:0033002","GO:0033002","muscle cell proliferation","3/271","491/30636",0.811595829373569,0.931148846461664,0.819810278866767,"P67778/Q80U63/Q99KQ4",3
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","1/271","188/30636",0.812795123795927,0.931148846461664,0.819810278866767,"P63038",1
"GO:0048525","GO:0048525","negative regulation of viral process","1/271","188/30636",0.812795123795927,0.931148846461664,0.819810278866767,"Q8VCF0",1
"GO:0070167","GO:0070167","regulation of biomineral tissue development","1/271","188/30636",0.812795123795927,0.931148846461664,0.819810278866767,"Q8R2H9",1
"GO:0070227","GO:0070227","lymphocyte apoptotic process","1/271","188/30636",0.812795123795927,0.931148846461664,0.819810278866767,"Q61586",1
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","3/271","493/30636",0.81375566453455,0.931346422181161,0.819984230224075,"P14142/Q8K1M6/Q9ER39",3
"GO:0001657","GO:0001657","ureteric bud development","1/271","189/30636",0.814461325892988,0.931346422181161,0.819984230224075,"Q811D0",1
"GO:0072163","GO:0072163","mesonephric epithelium development","1/271","189/30636",0.814461325892988,0.931346422181161,0.819984230224075,"Q811D0",1
"GO:0072164","GO:0072164","mesonephric tubule development","1/271","189/30636",0.814461325892988,0.931346422181161,0.819984230224075,"Q811D0",1
"GO:0051225","GO:0051225","spindle assembly","1/271","190/30636",0.816112752328532,0.932379846224168,0.820894086533412,"Q3TCJ8",1
"GO:0110149","GO:0110149","regulation of biomineralization","1/271","190/30636",0.816112752328532,0.932379846224168,0.820894086533412,"Q8R2H9",1
"GO:0010952","GO:0010952","positive regulation of peptidase activity","2/271","351/30636",0.818956721025058,0.934818512051885,0.823041158207163,"P63038/Q791V5",2
"GO:0001823","GO:0001823","mesonephros development","1/271","192/30636",0.819371799256384,0.934818512051885,0.823041158207163,"Q811D0",1
"GO:0060349","GO:0060349","bone morphogenesis","1/271","192/30636",0.819371799256384,0.934818512051885,0.823041158207163,"Q8R2H9",1
"GO:0010721","GO:0010721","negative regulation of cell development","2/271","352/30636",0.820183631097108,0.935316861434013,0.82347991936494,"P54071/Q80U63",2
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","1/271","193/30636",0.820979677406479,0.935424360739737,0.823574564851683,"Q8K2C8",1
"GO:0042129","GO:0042129","regulation of T cell proliferation","2/271","353/30636",0.821403107465928,0.935424360739737,0.823574564851683,"Q61586/Q811D0",2
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","2/271","353/30636",0.821403107465928,0.935424360739737,0.823574564851683,"P67778/Q811D0",2
"GO:0002028","GO:0002028","regulation of sodium ion transport","1/271","194/30636",0.822573295230703,0.936329437839057,0.824371420813013,"Q80SW1",1
"GO:0006333","GO:0006333","chromatin assembly or disassembly","1/271","195/30636",0.824152778740081,0.937699375081096,0.825577553040631,"Q8CCK0",1
"GO:0051017","GO:0051017","actin filament bundle assembly","2/271","356/30636",0.825017283171716,0.938254949489402,0.826066696760602,"P39447/Q9QYC0",2
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","2/271","357/30636",0.826207373371222,0.93918012269272,0.826881245911035,"O35129/Q811D0",2
"GO:0030593","GO:0030593","neutrophil chemotaxis","1/271","197/30636",0.827269841321182,0.939240404548531,0.826934319794132,"Q8K1M6",1
"GO:0051899","GO:0051899","membrane depolarization","1/271","197/30636",0.827269841321182,0.939240404548531,0.826934319794132,"Q8K2Q9",1
"GO:1903169","GO:1903169","regulation of calcium ion transmembrane transport","2/271","358/30636",0.827390204006866,0.939240404548531,0.826934319794132,"P70302/Q8C8R3",2
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","1/271","198/30636",0.828807666906844,0.939993779566016,0.827597612870767,"Q6Y7W8",1
"GO:0043473","GO:0043473","pigmentation","1/271","198/30636",0.828807666906844,0.939993779566016,0.827597612870767,"Q9D2N9",1
"GO:0007568","GO:0007568","aging","2/271","360/30636",0.829734225387709,0.940616890053158,0.828146217300843,"P58281/Q99KQ4",2
"GO:0009451","GO:0009451","RNA modification","1/271","199/30636",0.830331851224744,0.940866713745803,0.828366169279426,"Q3UFY8",1
"GO:0001101","GO:0001101","response to acid chemical","1/271","200/30636",0.831842514835418,0.942134816151918,0.829482643182755,"Q80ZM8",1
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","1/271","201/30636",0.833339777237824,0.942134816151918,0.829482643182755,"Q80U63",1
"GO:0031929","GO:0031929","TOR signaling","1/271","201/30636",0.833339777237824,0.942134816151918,0.829482643182755,"Q8BRK8",1
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","1/271","201/30636",0.833339777237824,0.942134816151918,0.829482643182755,"Q61586",1
"GO:0061326","GO:0061326","renal tubule development","1/271","201/30636",0.833339777237824,0.942134816151918,0.829482643182755,"Q811D0",1
"GO:0050770","GO:0050770","regulation of axonogenesis","2/271","364/30636",0.834336677646276,0.942530760369105,0.829831243882139,"P10637/Q8K2Q9",2
"GO:0006275","GO:0006275","regulation of DNA replication","1/271","202/30636",0.83482375687865,0.942530760369105,0.829831243882139,"Q91ZP3",1
"GO:0042310","GO:0042310","vasoconstriction","1/271","202/30636",0.83482375687865,0.942530760369105,0.829831243882139,"Q9QYB5",1
"GO:0051492","GO:0051492","regulation of stress fiber assembly","1/271","203/30636",0.836294571161553,0.94376409976331,0.830917111427959,"P39447",1
"GO:0021915","GO:0021915","neural tube development","2/271","367/30636",0.837714711431463,0.944475513204433,0.831543460323491,"P58281/Q8R4U7",2
"GO:0031047","GO:0031047","gene silencing by RNA","1/271","205/30636",0.839197168107869,0.944475513204433,0.831543460323491,"Q6NZJ6",1
"GO:0035821","GO:0035821","modulation of process of other organism","1/271","205/30636",0.839197168107869,0.944475513204433,0.831543460323491,"P67778",1
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome","1/271","205/30636",0.839197168107869,0.944475513204433,0.831543460323491,"Q91VC3",1
"GO:0052126","GO:0052126","movement in host environment","1/271","205/30636",0.839197168107869,0.944475513204433,0.831543460323491,"P67778",1
"GO:0090305","GO:0090305","nucleic acid phosphodiester bond hydrolysis","1/271","205/30636",0.839197168107869,0.944475513204433,0.831543460323491,"Q9Z0X1",1
"GO:0008585","GO:0008585","female gonad development","1/271","206/30636",0.840629180445379,0.945234073954362,0.832211319068416,"Q80U63",1
"GO:0032642","GO:0032642","regulation of chemokine production","1/271","206/30636",0.840629180445379,0.945234073954362,0.832211319068416,"Q8VCF0",1
"GO:0060840","GO:0060840","artery development","1/271","207/30636",0.842048486791067,0.945976993719334,0.832865407039434,"Q8R4U7",1
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/271","207/30636",0.842048486791067,0.945976993719334,0.832865407039434,"Q80UG5",1
"GO:0034968","GO:0034968","histone lysine methylation","1/271","208/30636",0.843455199469092,0.946704440808243,0.833505872420544,"P97807",1
"GO:0050764","GO:0050764","regulation of phagocytosis","1/271","208/30636",0.843455199469092,0.946704440808243,0.833505872420544,"Q9JMH9",1
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","1/271","209/30636",0.844849429814296,0.947416581815133,0.834132861885944,"Q8VCF0",1
"GO:0060291","GO:0060291","long-term synaptic potentiation","1/271","209/30636",0.844849429814296,0.947416581815133,0.834132861885944,"A2AGT5",1
"GO:0045088","GO:0045088","regulation of innate immune response","2/271","374/30636",0.845356368449904,0.947559003556882,0.83425825409178,"Q149M0/Q8VCF0",2
"GO:0010657","GO:0010657","muscle cell apoptotic process","1/271","211/30636",0.847600883951052,0.947927130641685,0.834582363786162,"Q80U63",1
"GO:0003205","GO:0003205","cardiac chamber development","2/271","377/30636",0.848530536355449,0.947927130641685,0.834582363786162,"Q8C8R3/Q8R4U7",2
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/271","212/30636",0.848958325543469,0.947927130641685,0.834582363786162,"Q791V5",1
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","1/271","212/30636",0.848958325543469,0.947927130641685,0.834582363786162,"Q61699",1
"GO:0032602","GO:0032602","chemokine production","1/271","213/30636",0.850303720421779,0.947927130641685,0.834582363786162,"Q8VCF0",1
"GO:0042100","GO:0042100","B cell proliferation","1/271","213/30636",0.850303720421779,0.947927130641685,0.834582363786162,"P63038",1
"GO:0046545","GO:0046545","development of primary female sexual characteristics","1/271","213/30636",0.850303720421779,0.947927130641685,0.834582363786162,"Q80U63",1
"GO:0046849","GO:0046849","bone remodeling","1/271","213/30636",0.850303720421779,0.947927130641685,0.834582363786162,"O70571",1
"GO:0071346","GO:0071346","cellular response to interferon-gamma","1/271","213/30636",0.850303720421779,0.947927130641685,0.834582363786162,"Q9JMH9",1
"GO:0072009","GO:0072009","nephron epithelium development","1/271","213/30636",0.850303720421779,0.947927130641685,0.834582363786162,"Q811D0",1
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","2/271","379/30636",0.850613713879216,0.947927130641685,0.834582363786162,"Q6Y7W8/Q811D0",2
"GO:0051048","GO:0051048","negative regulation of secretion","2/271","379/30636",0.850613713879216,0.947927130641685,0.834582363786162,"P54071/Q8BW75",2
"GO:0048709","GO:0048709","oligodendrocyte differentiation","1/271","214/30636",0.851637175102965,0.947927130641685,0.834582363786162,"A2AGT5",1
"GO:0050886","GO:0050886","endocrine process","1/271","214/30636",0.851637175102965,0.947927130641685,0.834582363786162,"Q80U63",1
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","1/271","214/30636",0.851637175102965,0.947927130641685,0.834582363786162,"Q61586",1
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","2/271","381/30636",0.852670856457311,0.947927130641685,0.834582363786162,"P39447/Q9CXZ1",2
"GO:0070646","GO:0070646","protein modification by small protein removal","1/271","215/30636",0.852958795165653,0.947927130641685,0.834582363786162,"Q9ER39",1
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","2/271","382/30636",0.853689747986844,0.947927130641685,0.834582363786162,"P63038/Q149M0",2
"GO:0001843","GO:0001843","neural tube closure","1/271","216/30636",0.854268685258355,0.947927130641685,0.834582363786162,"P58281",1
"GO:0033555","GO:0033555","multicellular organismal response to stress","1/271","216/30636",0.854268685258355,0.947927130641685,0.834582363786162,"Q6NZJ6",1
"GO:0002062","GO:0002062","chondrocyte differentiation","1/271","217/30636",0.855566949107632,0.947927130641685,0.834582363786162,"P97863",1
"GO:0032963","GO:0032963","collagen metabolic process","1/271","217/30636",0.855566949107632,0.947927130641685,0.834582363786162,"P99029",1
"GO:0044070","GO:0044070","regulation of anion transport","1/271","217/30636",0.855566949107632,0.947927130641685,0.834582363786162,"Q80SW1",1
"GO:0045921","GO:0045921","positive regulation of exocytosis","1/271","217/30636",0.855566949107632,0.947927130641685,0.834582363786162,"Q8K1M6",1
"GO:0060606","GO:0060606","tube closure","1/271","217/30636",0.855566949107632,0.947927130641685,0.834582363786162,"P58281",1
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","1/271","217/30636",0.855566949107632,0.947927130641685,0.834582363786162,"Q811D0",1
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","2/271","385/30636",0.856708101689637,0.948089219910512,0.83472507184963,"Q61699/Q811D0",2
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","1/271","218/30636",0.85685368952618,0.948089219910512,0.83472507184963,"Q149M0",1
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","1/271","218/30636",0.85685368952618,0.948089219910512,0.83472507184963,"O08715",1
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","1/271","220/30636",0.859393006800647,0.949702323395083,0.836145294644893,"Q6Y7W8",1
"GO:0006302","GO:0006302","double-strand break repair","2/271","388/30636",0.859669666958114,0.949702323395083,0.836145294644893,"P97807/Q8BJ34",2
"GO:1990138","GO:1990138","neuron projection extension","2/271","388/30636",0.859669666958114,0.949702323395083,0.836145294644893,"P10637/Q8K2Q9",2
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","1/271","221/30636",0.860645784784505,0.949702323395083,0.836145294644893,"P38647",1
"GO:0007589","GO:0007589","body fluid secretion","1/271","222/30636",0.86188744160921,0.949702323395083,0.836145294644893,"Q8K2C8",1
"GO:0009636","GO:0009636","response to toxic substance","1/271","222/30636",0.86188744160921,0.949702323395083,0.836145294644893,"P06728",1
"GO:0051952","GO:0051952","regulation of amine transport","1/271","222/30636",0.86188744160921,0.949702323395083,0.836145294644893,"Q9ER39",1
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","1/271","223/30636",0.863118075637089,0.949702323395083,0.836145294644893,"Q8VCF0",1
"GO:0007052","GO:0007052","mitotic spindle organization","1/271","223/30636",0.863118075637089,0.949702323395083,0.836145294644893,"A2AGT5",1
"GO:0001764","GO:0001764","neuron migration","2/271","392/30636",0.863531611960924,0.949702323395083,0.836145294644893,"P10637/Q8K2Q9",2
"GO:0006941","GO:0006941","striated muscle contraction","2/271","392/30636",0.863531611960924,0.949702323395083,0.836145294644893,"Q811D0/Q8C8R3",2
"GO:0021782","GO:0021782","glial cell development","1/271","224/30636",0.864337784363697,0.949702323395083,0.836145294644893,"A2AGT5",1
"GO:0032649","GO:0032649","regulation of interferon-gamma production","1/271","224/30636",0.864337784363697,0.949702323395083,0.836145294644893,"P63038",1
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","1/271","224/30636",0.864337784363697,0.949702323395083,0.836145294644893,"P67778",1
"GO:0043393","GO:0043393","regulation of protein binding","2/271","393/30636",0.86448181346887,0.949702323395083,0.836145294644893,"P48193/Q9QYC0",2
"GO:0006282","GO:0006282","regulation of DNA repair","1/271","225/30636",0.865546664425431,0.949702323395083,0.836145294644893,"P97807",1
"GO:0008306","GO:0008306","associative learning","1/271","225/30636",0.865546664425431,0.949702323395083,0.836145294644893,"A2AGT5",1
"GO:0014897","GO:0014897","striated muscle hypertrophy","1/271","225/30636",0.865546664425431,0.949702323395083,0.836145294644893,"O08715",1
"GO:1904019","GO:1904019","epithelial cell apoptotic process","1/271","225/30636",0.865546664425431,0.949702323395083,0.836145294644893,"Q791V5",1
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","2/271","395/30636",0.86636410086796,0.95018090555957,0.836566652174593,"Q61699/Q811D0",2
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","1/271","226/30636",0.866744811607066,0.95018090555957,0.836566652174593,"Q9CXZ1",1
"GO:0002698","GO:0002698","negative regulation of immune effector process","1/271","227/30636",0.867932320849239,0.95046057156302,0.836812878183624,"Q149M0",1
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","1/271","227/30636",0.867932320849239,0.95046057156302,0.836812878183624,"Q811D0",1
"GO:0033157","GO:0033157","regulation of intracellular protein transport","2/271","397/30636",0.868222448036879,0.95046057156302,0.836812878183624,"O08715/Q8VCF0",2
"GO:0030216","GO:0030216","keratinocyte differentiation","1/271","228/30636",0.869109286255857,0.95046057156302,0.836812878183624,"Q8CCK0",1
"GO:0050729","GO:0050729","positive regulation of inflammatory response","1/271","228/30636",0.869109286255857,0.95046057156302,0.836812878183624,"P63038",1
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","1/271","229/30636",0.870275801101446,0.95046057156302,0.836812878183624,"Q8C8R3",1
"GO:0014896","GO:0014896","muscle hypertrophy","1/271","229/30636",0.870275801101446,0.95046057156302,0.836812878183624,"O08715",1
"GO:0045089","GO:0045089","positive regulation of innate immune response","1/271","229/30636",0.870275801101446,0.95046057156302,0.836812878183624,"Q8VCF0",1
"GO:0015837","GO:0015837","amine transport","1/271","230/30636",0.871431957838431,0.95046057156302,0.836812878183624,"Q9ER39",1
"GO:0065004","GO:0065004","protein-DNA complex assembly","1/271","230/30636",0.871431957838431,0.95046057156302,0.836812878183624,"Q8CCK0",1
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","1/271","231/30636",0.872577848104359,0.95046057156302,0.836812878183624,"Q6NZJ6",1
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","1/271","231/30636",0.872577848104359,0.95046057156302,0.836812878183624,"P39447",1
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","1/271","231/30636",0.872577848104359,0.95046057156302,0.836812878183624,"O35129",1
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/271","402/30636",0.872765249690014,0.95046057156302,0.836812878183624,"P63038/Q791V5",2
"GO:0043491","GO:0043491","protein kinase B signaling","2/271","403/30636",0.873656394405157,0.95046057156302,0.836812878183624,"P67778/Q811D0",2
"GO:0048144","GO:0048144","fibroblast proliferation","1/271","232/30636",0.873713562729049,0.95046057156302,0.836812878183624,"Q9CXZ1",1
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","1/271","233/30636",0.874839191741693,0.95046057156302,0.836812878183624,"P63038",1
"GO:0018022","GO:0018022","peptidyl-lysine methylation","1/271","233/30636",0.874839191741693,0.95046057156302,0.836812878183624,"P97807",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","1/271","233/30636",0.874839191741693,0.95046057156302,0.836812878183624,"Q6NZJ6",1
