"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","2/88","454/30636",0.37557353547776,0.505240394508896,0.436530285308809,"P10637/Q811D0",2
"GO:0032271","GO:0032271","regulation of protein polymerization","2/88","454/30636",0.37557353547776,0.505240394508896,0.436530285308809,"P10637/Q811D0",2
"GO:0002088","GO:0002088","lens development in camera-type eye","1/88","164/30636",0.376881738624093,0.506482907926459,0.437603823257405,"Q811D0",1
"GO:0033143","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","1/88","165/30636",0.37868124003526,0.50838245986385,0.439245045848078,"O35129",1
"GO:0032890","GO:0032890","regulation of organic acid transport","1/88","166/30636",0.380475603557195,0.509234115736612,0.439980880878614,"Q8JZR0",1
"GO:0046785","GO:0046785","microtubule polymerization","1/88","166/30636",0.380475603557195,0.509234115736612,0.439980880878614,"P10637",1
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","1/88","166/30636",0.380475603557195,0.509234115736612,0.439980880878614,"Q80UG5",1
"GO:0001763","GO:0001763","morphogenesis of a branching structure","2/88","462/30636",0.383767310943254,0.511418099030827,0.441867853616532,"O35129/Q811D0",2
"GO:0006401","GO:0006401","RNA catabolic process","2/88","462/30636",0.383767310943254,0.511418099030827,0.441867853616532,"Q6PB66/Q8BQ46",2
"GO:0040014","GO:0040014","regulation of multicellular organism growth","1/88","168/30636",0.384048974898624,0.511418099030827,0.441867853616532,"Q811D0",1
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","1/88","168/30636",0.384048974898624,0.511418099030827,0.441867853616532,"O88343",1
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/88","168/30636",0.384048974898624,0.511418099030827,0.441867853616532,"Q9DCT2",1
"GO:0036503","GO:0036503","ERAD pathway","1/88","169/30636",0.385828011599718,0.513268173006897,0.443466326995529,"Q9ER39",1
"GO:0055001","GO:0055001","muscle cell development","2/88","467/30636",0.388865749413896,0.516787277475379,0.446506851257551,"Q80U63/Q8C8R3",2
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol","1/88","171/30636",0.389370858964756,0.516936916589298,0.446636140217425,"Q8C8R3",1
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","1/88","172/30636",0.39113469826924,0.518233800423127,0.447756654483795,"Q811D0",1
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","1/88","172/30636",0.39113469826924,0.518233800423127,0.447756654483795,"Q811D0",1
"GO:0006885","GO:0006885","regulation of pH","1/88","173/30636",0.392893500348819,0.518477695350095,0.44796738094829,"O88343",1
"GO:0008088","GO:0008088","axo-dendritic transport","1/88","173/30636",0.392893500348819,0.518477695350095,0.44796738094829,"P10637",1
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","1/88","173/30636",0.392893500348819,0.518477695350095,0.44796738094829,"Q811D0",1
"GO:0097120","GO:0097120","receptor localization to synapse","1/88","173/30636",0.392893500348819,0.518477695350095,0.44796738094829,"Q811D0",1
"GO:0009593","GO:0009593","detection of chemical stimulus","1/88","174/30636",0.394647279424068,0.519231235765732,0.448618443721981,"P70302",1
"GO:0060993","GO:0060993","kidney morphogenesis","1/88","174/30636",0.394647279424068,0.519231235765732,0.448618443721981,"Q811D0",1
"GO:2000243","GO:2000243","positive regulation of reproductive process","1/88","174/30636",0.394647279424068,0.519231235765732,0.448618443721981,"Q80U63",1
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","1/88","175/30636",0.396396049675879,0.520492121059953,0.449707855065987,"A2A5R2",1
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","1/88","175/30636",0.396396049675879,0.520492121059953,0.449707855065987,"O08739",1
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","1/88","176/30636",0.398139825245576,0.522261105426717,0.451236266607745,"P38647",1
"GO:0045185","GO:0045185","maintenance of protein location","1/88","177/30636",0.399878620235017,0.523499147961747,0.452305941690964,"P17710",1
"GO:0060191","GO:0060191","regulation of lipase activity","1/88","177/30636",0.399878620235017,0.523499147961747,0.452305941690964,"O35129",1
"GO:1903578","GO:1903578","regulation of ATP metabolic process","1/88","178/30636",0.401612448706711,0.524901704158816,0.453517757419718,"O88343",1
"GO:0046777","GO:0046777","protein autophosphorylation","2/88","481/30636",0.403043464053587,0.524901704158816,0.453517757419718,"P38647/P17710",2
"GO:0015844","GO:0015844","monoamine transport","1/88","179/30636",0.403341324683919,0.524901704158816,0.453517757419718,"Q9ER39",1
"GO:0032092","GO:0032092","positive regulation of protein binding","1/88","179/30636",0.403341324683919,0.524901704158816,0.453517757419718,"P48193",1
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","1/88","179/30636",0.403341324683919,0.524901704158816,0.453517757419718,"P17710",1
"GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling","1/88","179/30636",0.403341324683919,0.524901704158816,0.453517757419718,"O35129",1
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","1/88","180/30636",0.405065262150768,0.52506983292575,0.453663021534377,"P17710",1
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","1/88","180/30636",0.405065262150768,0.52506983292575,0.453663021534377,"Q149M0",1
"GO:0060021","GO:0060021","roof of mouth development","1/88","180/30636",0.405065262150768,0.52506983292575,0.453663021534377,"Q811D0",1
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","1/88","180/30636",0.405065262150768,0.52506983292575,0.453663021534377,"Q811D0",1
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","2/88","486/30636",0.408070423868995,0.527961101960085,0.456161092769734,"Q80U63/Q91ZP3",2
"GO:0006821","GO:0006821","chloride transport","1/88","182/30636",0.408498377294857,0.527961101960085,0.456161092769734,"Q9WVL3",1
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","1/88","182/30636",0.408498377294857,0.527961101960085,0.456161092769734,"P70302",1
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","1/88","183/30636",0.410207582745637,0.529650378898043,0.457620636685277,"Q91ZP3",1
"GO:0060047","GO:0060047","heart contraction","2/88","490/30636",0.412077624501728,0.531543811428771,0.45925657207729,"Q8C8R3/Q811D0",2
"GO:0009408","GO:0009408","response to heat","1/88","186/30636",0.415305956441323,0.534660747442055,0.461949620736811,"P10637",1
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","1/88","186/30636",0.415305956441323,0.534660747442055,0.461949620736811,"Q9Z0X1",1
"GO:0072080","GO:0072080","nephron tubule development","1/88","187/30636",0.41699571262632,0.535788637589135,0.462924123593378,"Q811D0",1
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process","1/88","187/30636",0.41699571262632,0.535788637589135,0.462924123593378,"Q8BQ46",1
"GO:0021954","GO:0021954","central nervous system neuron development","1/88","188/30636",0.418680640777947,0.536383661385755,0.463438227197379,"Q60597",1
"GO:0032611","GO:0032611","interleukin-1 beta production","1/88","188/30636",0.418680640777947,0.536383661385755,0.463438227197379,"P17710",1
"GO:0070167","GO:0070167","regulation of biomineral tissue development","1/88","188/30636",0.418680640777947,0.536383661385755,0.463438227197379,"Q8R2H9",1
"GO:0001657","GO:0001657","ureteric bud development","1/88","189/30636",0.420360754532924,0.536969072473192,0.463944025371474,"Q811D0",1
"GO:0072163","GO:0072163","mesonephric epithelium development","1/88","189/30636",0.420360754532924,0.536969072473192,0.463944025371474,"Q811D0",1
"GO:0072164","GO:0072164","mesonephric tubule development","1/88","189/30636",0.420360754532924,0.536969072473192,0.463944025371474,"Q811D0",1
"GO:0051225","GO:0051225","spindle assembly","1/88","190/30636",0.422036067489901,0.538065344515199,0.464891210023522,"Q3TCJ8",1
"GO:0110149","GO:0110149","regulation of biomineralization","1/88","190/30636",0.422036067489901,0.538065344515199,0.464891210023522,"Q8R2H9",1
"GO:0001823","GO:0001823","mesonephros development","1/88","192/30636",0.425372345214741,0.541270897244264,0.467660823978779,"Q811D0",1
"GO:0060349","GO:0060349","bone morphogenesis","1/88","192/30636",0.425372345214741,0.541270897244264,0.467660823978779,"Q8R2H9",1
"GO:0032479","GO:0032479","regulation of type I interferon production","1/88","193/30636",0.427033336990496,0.542859946734057,0.469033770866416,"P97855",1
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","1/88","194/30636",0.42868958198425,0.544439903060036,0.470398861214002,"Q811D0",1
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","1/88","195/30636",0.430341093605871,0.545485293819954,0.471302084178052,"Q8JZR0",1
"GO:0036473","GO:0036473","cell death in response to oxidative stress","1/88","195/30636",0.430341093605871,0.545485293819954,0.471302084178052,"P10637",1
"GO:0015748","GO:0015748","organophosphate ester transport","1/88","196/30636",0.431987885227785,0.546520696296823,0.472196677214455,"Q8R0Y8",1
"GO:0031058","GO:0031058","positive regulation of histone modification","1/88","196/30636",0.431987885227785,0.546520696296823,0.472196677214455,"Q91ZP3",1
"GO:0043502","GO:0043502","regulation of muscle adaptation","1/88","197/30636",0.433629970185076,0.547021715262208,0.472629560163407,"O08715",1
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","1/88","197/30636",0.433629970185076,0.547021715262208,0.472629560163407,"Q811D0",1
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","1/88","197/30636",0.433629970185076,0.547021715262208,0.472629560163407,"O35129",1
"GO:0032606","GO:0032606","type I interferon production","1/88","198/30636",0.435267361775592,0.548561832974598,0.473960229745067,"P97855",1
"GO:0021761","GO:0021761","limbic system development","1/88","199/30636",0.436900073260044,0.550093113272924,0.475283263755769,"Q60597",1
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","1/88","201/30636",0.440151508768542,0.553052691324365,0.477840354331326,"Q80U63",1
"GO:0061326","GO:0061326","renal tubule development","1/88","201/30636",0.440151508768542,0.553052691324365,0.477840354331326,"Q811D0",1
"GO:0006275","GO:0006275","regulation of DNA replication","1/88","202/30636",0.441770259129257,0.553052691324365,0.477840354331326,"Q91ZP3",1
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","1/88","202/30636",0.441770259129257,0.553052691324365,0.477840354331326,"P10637",1
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","1/88","202/30636",0.441770259129257,0.553052691324365,0.477840354331326,"Q8JZR0",1
"GO:0050772","GO:0050772","positive regulation of axonogenesis","1/88","202/30636",0.441770259129257,0.553052691324365,0.477840354331326,"P10637",1
"GO:0022600","GO:0022600","digestive system process","1/88","203/30636",0.443384382057451,0.553495005848021,0.478222516342334,"P48193",1
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","1/88","203/30636",0.443384382057451,0.553495005848021,0.478222516342334,"A2A5R2",1
"GO:0051492","GO:0051492","regulation of stress fiber assembly","1/88","203/30636",0.443384382057451,0.553495005848021,0.478222516342334,"P39447",1
"GO:0090305","GO:0090305","nucleic acid phosphodiester bond hydrolysis","1/88","205/30636",0.446598797886018,0.55645280682676,0.480778071517986,"Q9Z0X1",1
"GO:1904659","GO:1904659","glucose transmembrane transport","1/88","205/30636",0.446598797886018,0.55645280682676,0.480778071517986,"Q80U63",1
"GO:0008585","GO:0008585","female gonad development","1/88","206/30636",0.448199116830056,0.557271713250354,0.481485610856918,"Q80U63",1
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","1/88","206/30636",0.448199116830056,0.557271713250354,0.481485610856918,"Q80U63",1
"GO:0046683","GO:0046683","response to organophosphorus","1/88","207/30636",0.449794860429101,0.557271713250354,0.481485610856918,"Q9Z329",1
"GO:0060840","GO:0060840","artery development","1/88","207/30636",0.449794860429101,0.557271713250354,0.481485610856918,"Q8R4U7",1
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/88","207/30636",0.449794860429101,0.557271713250354,0.481485610856918,"Q80UG5",1
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","1/88","207/30636",0.449794860429101,0.557271713250354,0.481485610856918,"A2A5R2",1
"GO:0008645","GO:0008645","hexose transmembrane transport","1/88","208/30636",0.451386041614229,0.558717496998063,0.482734775410547,"Q80U63",1
"GO:0030004","GO:0030004","cellular monovalent inorganic cation homeostasis","1/88","209/30636",0.45297267328039,0.56015493963406,0.48397673320099,"O88343",1
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","1/88","210/30636",0.454554768286513,0.56105775991878,0.484756774545179,"Q80U63",1
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","1/88","210/30636",0.454554768286513,0.56105775991878,0.484756774545179,"O35129",1
"GO:0010657","GO:0010657","muscle cell apoptotic process","1/88","211/30636",0.456132339455605,0.561951628683847,0.485529081730599,"Q80U63",1
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","1/88","211/30636",0.456132339455605,0.561951628683847,0.485529081730599,"Q80U63",1
"GO:0046545","GO:0046545","development of primary female sexual characteristics","1/88","213/30636",0.459273961395692,0.564765459531397,0.487960245976454,"Q80U63",1
"GO:0072009","GO:0072009","nephron epithelium development","1/88","213/30636",0.459273961395692,0.564765459531397,0.487960245976454,"Q811D0",1
"GO:0050886","GO:0050886","endocrine process","1/88","214/30636",0.460838037633972,0.566160163772333,0.489165277574944,"Q80U63",1
"GO:0070646","GO:0070646","protein modification by small protein removal","1/88","215/30636",0.462397640969985,0.567546778338742,0.490363319653264,"Q9ER39",1
"GO:0007098","GO:0007098","centrosome cycle","1/88","217/30636",0.465503479479364,0.569765875905504,0.492280631302281,"P53986",1
"GO:0044070","GO:0044070","regulation of anion transport","1/88","217/30636",0.465503479479364,0.569765875905504,0.492280631302281,"P17710",1
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","1/88","217/30636",0.465503479479364,0.569765875905504,0.492280631302281,"Q811D0",1
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","1/88","218/30636",0.467049739836568,0.570069052237962,0.492542577204361,"Q149M0",1
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","1/88","218/30636",0.467049739836568,0.570069052237962,0.492542577204361,"O08715",1
"GO:0032652","GO:0032652","regulation of interleukin-1 production","1/88","218/30636",0.467049739836568,0.570069052237962,0.492542577204361,"P17710",1
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling","1/88","220/30636",0.470129005451933,0.573043266600585,0.495112313627649,"O35129",1
"GO:0021549","GO:0021549","cerebellum development","1/88","221/30636",0.471662035683397,0.573043266600585,0.495112313627649,"Q60597",1
"GO:0030516","GO:0030516","regulation of axon extension","1/88","221/30636",0.471662035683397,0.573043266600585,0.495112313627649,"P10637",1
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","1/88","221/30636",0.471662035683397,0.573043266600585,0.495112313627649,"O35129",1
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","1/88","221/30636",0.471662035683397,0.573043266600585,0.495112313627649,"P38647",1
"GO:0051952","GO:0051952","regulation of amine transport","1/88","222/30636",0.473190680788111,0.574370623592573,0.496259156858548,"Q9ER39",1
"GO:0045446","GO:0045446","endothelial cell differentiation","1/88","223/30636",0.474714953165656,0.575690233258903,0.497399306360448,"P39447",1
"GO:0002040","GO:0002040","sprouting angiogenesis","1/88","224/30636",0.476234865180959,0.577002131962579,0.498532793551171,"P39447",1
"GO:0008344","GO:0008344","adult locomotory behavior","1/88","225/30636",0.477750429164389,0.577775312405418,0.49920082540883,"P10637",1
"GO:0014897","GO:0014897","striated muscle hypertrophy","1/88","225/30636",0.477750429164389,0.577775312405418,0.49920082540883,"O08715",1
"GO:0002698","GO:0002698","negative regulation of immune effector process","1/88","227/30636",0.480768562184877,0.579297526438686,0.500516026120145,"Q149M0",1
"GO:0014013","GO:0014013","regulation of gliogenesis","1/88","227/30636",0.480768562184877,0.579297526438686,0.500516026120145,"Q80U63",1
"GO:0032612","GO:0032612","interleukin-1 production","1/88","227/30636",0.480768562184877,0.579297526438686,0.500516026120145,"P17710",1
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","1/88","227/30636",0.480768562184877,0.579297526438686,0.500516026120145,"Q811D0",1
"GO:0007586","GO:0007586","digestion","1/88","228/30636",0.482271155710733,0.580046677690443,0.501163296633792,"P48193",1
"GO:0014020","GO:0014020","primary neural tube formation","1/88","228/30636",0.482271155710733,0.580046677690443,0.501163296633792,"Q8R4U7",1
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","1/88","229/30636",0.483769450182498,0.580787936089654,0.501803747682465,"Q8C8R3",1
"GO:0014896","GO:0014896","muscle hypertrophy","1/88","229/30636",0.483769450182498,0.580787936089654,0.501803747682465,"O08715",1
"GO:0015837","GO:0015837","amine transport","1/88","230/30636",0.485263457759173,0.581521359298299,0.502437429086409,"Q9ER39",1
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","1/88","230/30636",0.485263457759173,0.581521359298299,0.502437429086409,"O35129",1
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","1/88","231/30636",0.486753190565763,0.581718649705182,0.502607889007155,"P17710",1
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","1/88","231/30636",0.486753190565763,0.581718649705182,0.502607889007155,"P39447",1
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","1/88","231/30636",0.486753190565763,0.581718649705182,0.502607889007155,"O35129",1
"GO:0048284","GO:0048284","organelle fusion","1/88","232/30636",0.488238660693381,0.582964928497899,0.503684680259145,"Q80U63",1
"GO:0008286","GO:0008286","insulin receptor signaling pathway","1/88","233/30636",0.489719880199334,0.584203878824749,0.504755139679138,"Q80U63",1
"GO:0014074","GO:0014074","response to purine-containing compound","1/88","237/30636",0.495602491974773,0.59015233447629,0.509894635790169,"Q9Z329",1
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","1/88","237/30636",0.495602491974773,0.59015233447629,0.509894635790169,"A2A5R2",1
"GO:0046660","GO:0046660","female sex differentiation","1/88","238/30636",0.497062638055441,0.590289895688924,0.51001348938155,"Q80U63",1
"GO:0050868","GO:0050868","negative regulation of T cell activation","1/88","238/30636",0.497062638055441,0.590289895688924,0.51001348938155,"Q811D0",1
"GO:0051224","GO:0051224","negative regulation of protein transport","1/88","238/30636",0.497062638055441,0.590289895688924,0.51001348938155,"O08715",1
"GO:0030282","GO:0030282","bone mineralization","1/88","239/30636",0.498518605153642,0.590953198008413,0.510586585978575,"Q8R2H9",1
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/88","239/30636",0.498518605153642,0.590953198008413,0.510586585978575,"Q811D0",1
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","1/88","240/30636",0.499970405092666,0.591609185540917,0.511153362562228,"P39447",1
"GO:0043149","GO:0043149","stress fiber assembly","1/88","240/30636",0.499970405092666,0.591609185540917,0.511153362562228,"P39447",1
"GO:0018210","GO:0018210","peptidyl-threonine modification","1/88","241/30636",0.501418049662735,0.592789561405586,0.512173213347271,"P17710",1
"GO:0002027","GO:0002027","regulation of heart rate","1/88","242/30636",0.502861550621106,0.593430700867381,0.512727161121879,"Q8C8R3",1
"GO:0006939","GO:0006939","smooth muscle contraction","1/88","242/30636",0.502861550621106,0.593430700867381,0.512727161121879,"Q811D0",1
"GO:0043500","GO:0043500","muscle adaptation","1/88","243/30636",0.504300919692152,0.594596518562725,0.513734433574156,"O08715",1
"GO:0002377","GO:0002377","immunoglobulin production","1/88","244/30636",0.505736168567455,0.595222997322017,0.514275714426808,"O35129",1
"GO:1902652","GO:1902652","secondary alcohol metabolic process","1/88","244/30636",0.505736168567455,0.595222997322017,0.514275714426808,"Q91VA7",1
"GO:0006633","GO:0006633","fatty acid biosynthetic process","1/88","245/30636",0.507167308905901,0.596374415918814,0.515270545984285,"Q91VT4",1
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","1/88","246/30636",0.508594352333767,0.597518967014782,0.516259443985917,"O08715",1
"GO:0042476","GO:0042476","odontogenesis","1/88","247/30636",0.510017310444811,0.598656682580941,0.517242436054828,"P70302",1
"GO:0022037","GO:0022037","metencephalon development","1/88","249/30636",0.512851016929413,0.601446829292998,0.519653137086465,"Q60597",1
"GO:0031023","GO:0031023","microtubule organizing center organization","1/88","251/30636",0.515668520462812,0.602604650798158,0.520653500789521,"P53986",1
"GO:0031341","GO:0031341","regulation of cell killing","1/88","251/30636",0.515668520462812,0.602604650798158,0.520653500789521,"Q149M0",1
"GO:0061387","GO:0061387","regulation of extent of cell growth","1/88","251/30636",0.515668520462812,0.602604650798158,0.520653500789521,"P10637",1
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","1/88","251/30636",0.515668520462812,0.602604650798158,0.520653500789521,"P63030",1
"GO:0051168","GO:0051168","nuclear export","1/88","252/30636",0.517071224764253,0.603202186341331,0.521169774555392,"P38647",1
"GO:0002456","GO:0002456","T cell mediated immunity","1/88","253/30636",0.518469912633551,0.603202186341331,0.521169774555392,"Q811D0",1
"GO:0046434","GO:0046434","organophosphate catabolic process","1/88","253/30636",0.518469912633551,0.603202186341331,0.521169774555392,"O08739",1
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","1/88","253/30636",0.518469912633551,0.603202186341331,0.521169774555392,"P97855",1
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","1/88","253/30636",0.518469912633551,0.603202186341331,0.521169774555392,"P63030",1
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","1/88","254/30636",0.519864595439339,0.604290972809893,0.522110491633693,"P10637",1
"GO:0030278","GO:0030278","regulation of ossification","1/88","256/30636",0.522641991175971,0.606983688164686,0.524437011474264,"Q8R2H9",1
"GO:0001841","GO:0001841","neural tube formation","1/88","257/30636",0.524024726685402,0.607518103032284,0.524898748653558,"Q8R4U7",1
"GO:0003158","GO:0003158","endothelium development","1/88","257/30636",0.524024726685402,0.607518103032284,0.524898748653558,"P39447",1
"GO:0014902","GO:0014902","myotube differentiation","1/88","258/30636",0.525403502288671,0.608580837743341,0.525816956880112,"P70302",1
"GO:0048706","GO:0048706","embryonic skeletal system development","1/88","259/30636",0.526778329196255,0.609637134930991,0.526729603053512,"Q811D0",1
"GO:0045807","GO:0045807","positive regulation of endocytosis","1/88","260/30636",0.528149218587265,0.61068702447711,0.527636712991852,"Q9ER39",1
"GO:0051592","GO:0051592","response to calcium ion","1/88","261/30636",0.52951618160953,0.611730536122589,0.528538312391415,"P70302",1
"GO:0008037","GO:0008037","cell recognition","1/88","262/30636",0.530879229379682,0.612767699468047,0.529434426827286,"Q811D0",1
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","1/88","263/30636",0.532238372983244,0.613798543974546,0.530325081753974,"Q811D0",1
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","1/88","264/30636",0.533593623474716,0.614823098964305,0.531210302506026,"P38647",1
"GO:0035725","GO:0035725","sodium ion transmembrane transport","1/88","266/30636",0.536292489184788,0.616853456992459,0.532964542228228,"O88343",1
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","1/88","266/30636",0.536292489184788,0.616853456992459,0.532964542228228,"O08715",1
"GO:0048593","GO:0048593","camera-type eye morphogenesis","1/88","268/30636",0.538975914328686,0.619399021964118,0.535163923385055,"Q80U63",1
"GO:0008643","GO:0008643","carbohydrate transport","1/88","270/30636",0.541643986234295,0.621922519503546,0.537344238167552,"Q80U63",1
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","1/88","272/30636",0.544296791741306,0.624424106901829,0.539505622476024,"Q9ER39",1
"GO:0072073","GO:0072073","kidney epithelium development","1/88","274/30636",0.546934417203912,0.626903940345999,0.541648211256863,"Q811D0",1
"GO:0048675","GO:0048675","axon extension","1/88","277/30636",0.550862580526847,0.630857407438137,0.545064027047617,"P10637",1
"GO:0030218","GO:0030218","erythrocyte differentiation","1/88","278/30636",0.552164471001291,0.631250528045747,0.54540368526352,"P38647",1
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","1/88","278/30636",0.552164471001291,0.631250528045747,0.54540368526352,"Q811D0",1
"GO:0007009","GO:0007009","plasma membrane organization","1/88","281/30636",0.556047798916033,0.635138726081887,0.54876310825602,"Q8C8R3",1
"GO:0003231","GO:0003231","cardiac ventricle development","1/88","283/30636",0.558618169928964,0.636225578545182,0.549702154343877,"Q8R4U7",1
"GO:0072006","GO:0072006","nephron development","1/88","283/30636",0.558618169928964,0.636225578545182,0.549702154343877,"Q811D0",1
"GO:0006865","GO:0006865","amino acid transport","1/88","284/30636",0.559897832599746,0.636225578545182,0.549702154343877,"Q9D6M3",1
"GO:0010469","GO:0010469","regulation of signaling receptor activity","1/88","284/30636",0.559897832599746,0.636225578545182,0.549702154343877,"Q149M0",1
"GO:0043488","GO:0043488","regulation of mRNA stability","1/88","284/30636",0.559897832599746,0.636225578545182,0.549702154343877,"Q8BQ46",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","1/88","284/30636",0.559897832599746,0.636225578545182,0.549702154343877,"Q80U63",1
"GO:0001838","GO:0001838","embryonic epithelial tube formation","1/88","289/30636",0.56624133362226,0.642879169293549,0.555450890785538,"Q8R4U7",1
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","1/88","290/30636",0.567499143706988,0.643198254958781,0.555726582432516,"Q8BGD9",1
"GO:0051961","GO:0051961","negative regulation of nervous system development","1/88","290/30636",0.567499143706988,0.643198254958781,0.555726582432516,"Q80U63",1
"GO:0007613","GO:0007613","memory","1/88","291/30636",0.568753347732355,0.644065484921334,0.556475873556298,"P10637",1
"GO:0000910","GO:0000910","cytokinesis","1/88","295/30636",0.573734307208108,0.648034376151868,0.559905015881524,"Q80UG5",1
"GO:0051650","GO:0051650","establishment of vesicle localization","1/88","295/30636",0.573734307208108,0.648034376151868,0.559905015881524,"Q9ER39",1
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","1/88","295/30636",0.573734307208108,0.648034376151868,0.559905015881524,"O35129",1
"GO:0007033","GO:0007033","vacuole organization","1/88","296/30636",0.574970633662928,0.648874314082327,0.560630726549971,"Q80U63",1
"GO:0001678","GO:0001678","cellular glucose homeostasis","1/88","297/30636",0.576203414949601,0.649708816343,0.561351740771916,"P17710",1
"GO:0061013","GO:0061013","regulation of mRNA catabolic process","1/88","298/30636",0.577432661117386,0.650537908204959,0.562068080381698,"Q8BQ46",1
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","1/88","299/30636",0.578658382187386,0.650805370914422,0.562299169530823,"Q149M0",1
"GO:0031056","GO:0031056","regulation of histone modification","1/88","299/30636",0.578658382187386,0.650805370914422,0.562299169530823,"Q91ZP3",1
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","1/88","300/30636",0.579880588152627,0.651623493683455,0.563006031788207,"P50247",1
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","1/88","301/30636",0.581099288978134,0.652436286090539,0.563708288585599,"O35129",1
"GO:0000819","GO:0000819","sister chromatid segregation","1/88","303/30636",0.583526214930511,0.653489817230853,0.564618544879952,"O35129",1
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","1/88","303/30636",0.583526214930511,0.653489817230853,0.564618544879952,"P97855",1
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","1/88","303/30636",0.583526214930511,0.653489817230853,0.564618544879952,"Q9DCT2",1
"GO:0043487","GO:0043487","regulation of RNA stability","1/88","305/30636",0.585939239207663,0.655078079827242,0.565990811887663,"Q8BQ46",1
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","1/88","305/30636",0.585939239207663,0.655078079827242,0.565990811887663,"Q811D0",1
